,Year,Postal,state,county,registry,race,hispanic,sex,age,population
13308,1977,MA,25,15,63,3,9,1,10,16
13309,1977,MA,25,15,63,3,9,1,11,10
13310,1977,MA,25,15,63,3,9,1,12,9
13311,1977,MA,25,15,63,3,9,1,13,6
13312,1977,MA,25,15,63,3,9,1,14,2
13313,1977,MA,25,15,63,3,9,1,15,2
13314,1977,MA,25,15,63,3,9,1,16,2
13315,1977,MA,25,15,63,3,9,1,17,1
13316,1977,MA,25,15,63,3,9,1,18,2
13317,1977,MA,25,15,63,3,9,2,0,6
13318,1977,MA,25,15,63,3,9,2,1,32
13319,1977,MA,25,15,63,3,9,2,2,33
13320,1977,MA,25,15,63,3,9,2,3,27
13321,1977,MA,25,15,63,3,9,2,4,105
13322,1977,MA,25,15,63,3,9,2,5,156
13323,1977,MA,25,15,63,3,9,2,6,80
13324,1977,MA,25,15,63,3,9,2,7,44
13325,1977,MA,25,15,63,3,9,2,8,36
13326,1977,MA,25,15,63,3,9,2,9,24
13327,1977,MA,25,15,63,3,9,2,10,14
13328,1977,MA,25,15,63,3,9,2,11,16
13329,1977,MA,25,15,63,3,9,2,12,8
13330,1977,MA,25,15,63,3,9,2,13,7
13331,1977,MA,25,15,63,3,9,2,14,7
13332,1977,MA,25,15,63,3,9,2,15,7
13333,1977,MA,25,15,63,3,9,2,16,4
13334,1977,MA,25,15,63,3,9,2,17,2
13335,1977,MA,25,15,63,3,9,2,18,2
13336,1977,MA,25,17,63,1,9,1,0,8015
13337,1977,MA,25,17,63,1,9,1,1,30856
13338,1977,MA,25,17,63,1,9,1,2,50210
13339,1977,MA,25,17,63,1,9,1,3,60629
13340,1977,MA,25,17,63,1,9,1,4,67203
13341,1977,MA,25,17,63,1,9,1,5,62525
13342,1977,MA,25,17,63,1,9,1,6,56495
13343,1977,MA,25,17,63,1,9,1,7,48330
13344,1977,MA,25,17,63,1,9,1,8,36036
13345,1977,MA,25,17,63,1,9,1,9,33875
13346,1977,MA,25,17,63,1,9,1,10,35606
13347,1977,MA,25,17,63,1,9,1,11,36031
13348,1977,MA,25,17,63,1,9,1,12,32116
13349,1977,MA,25,17,63,1,9,1,13,26252
13350,1977,MA,25,17,63,1,9,1,14,19929
13351,1977,MA,25,17,63,1,9,1,15,14513
13352,1977,MA,25,17,63,1,9,1,16,9542
13353,1977,MA,25,17,63,1,9,1,17,6152
13354,1977,MA,25,17,63,1,9,1,18,3904
13355,1977,MA,25,17,63,1,9,2,0,7514
13356,1977,MA,25,17,63,1,9,2,1,29392
13357,1977,MA,25,17,63,1,9,2,2,48465
13358,1977,MA,25,17,63,1,9,2,3,57773
13359,1977,MA,25,17,63,1,9,2,4,64981
13360,1977,MA,25,17,63,1,9,2,5,62996
13361,1977,MA,25,17,63,1,9,2,6,58346
13362,1977,MA,25,17,63,1,9,2,7,51334
13363,1977,MA,25,17,63,1,9,2,8,38608
13364,1977,MA,25,17,63,1,9,2,9,35342
13365,1977,MA,25,17,63,1,9,2,10,37704
13366,1977,MA,25,17,63,1,9,2,11,39330
13367,1977,MA,25,17,63,1,9,2,12,36252
13368,1977,MA,25,17,63,1,9,2,13,31843
13369,1977,MA,25,17,63,1,9,2,14,28436
13370,1977,MA,25,17,63,1,9,2,15,24424
13371,1977,MA,25,17,63,1,9,2,16,19258
13372,1977,MA,25,17,63,1,9,2,17,13364
13373,1977,MA,25,17,63,1,9,2,18,10567
13374,1977,MA,25,17,63,2,9,1,0,239
13375,1977,MA,25,17,63,2,9,1,1,799
13376,1977,MA,25,17,63,2,9,1,2,996
13377,1977,MA,25,17,63,2,9,1,3,1122
13378,1977,MA,25,17,63,2,9,1,4,1378
13379,1977,MA,25,17,63,2,9,1,5,1600
13380,1977,MA,25,17,63,2,9,1,6,1298
13381,1977,MA,25,17,63,2,9,1,7,1011
13382,1977,MA,25,17,63,2,9,1,8,717
13383,1977,MA,25,17,63,2,9,1,9,621
13384,1977,MA,25,17,63,2,9,1,10,513
13385,1977,MA,25,17,63,2,9,1,11,489
13386,1977,MA,25,17,63,2,9,1,12,435
13387,1977,MA,25,17,63,2,9,1,13,323
13388,1977,MA,25,17,63,2,9,1,14,227
13389,1977,MA,25,17,63,2,9,1,15,147
13390,1977,MA,25,17,63,2,9,1,16,103
13391,1977,MA,25,17,63,2,9,1,17,77
13392,1977,MA,25,17,63,2,9,1,18,53
13393,1977,MA,25,17,63,2,9,2,0,219
13394,1977,MA,25,17,63,2,9,2,1,776
13395,1977,MA,25,17,63,2,9,2,2,990
13396,1977,MA,25,17,63,2,9,2,3,1091
13397,1977,MA,25,17,63,2,9,2,4,1350
13398,1977,MA,25,17,63,2,9,2,5,1410
13399,1977,MA,25,17,63,2,9,2,6,1238
13400,1977,MA,25,17,63,2,9,2,7,979
13401,1977,MA,25,17,63,2,9,2,8,745
13402,1977,MA,25,17,63,2,9,2,9,635
13403,1977,MA,25,17,63,2,9,2,10,573
13404,1977,MA,25,17,63,2,9,2,11,610
13405,1977,MA,25,17,63,2,9,2,12,515
13406,1977,MA,25,17,63,2,9,2,13,394
13407,1977,MA,25,17,63,2,9,2,14,317
13408,1977,MA,25,17,63,2,9,2,15,241
13409,1977,MA,25,17,63,2,9,2,16,173
13410,1977,MA,25,17,63,2,9,2,17,126
13411,1977,MA,25,17,63,2,9,2,18,114
13412,1977,MA,25,17,63,3,9,1,0,143
13413,1977,MA,25,17,63,3,9,1,1,557
13414,1977,MA,25,17,63,3,9,1,2,576
13415,1977,MA,25,17,63,3,9,1,3,471
13416,1977,MA,25,17,63,3,9,1,4,608
13417,1977,MA,25,17,63,3,9,1,5,967
13418,1977,MA,25,17,63,3,9,1,6,1014
13419,1977,MA,25,17,63,3,9,1,7,919
13420,1977,MA,25,17,63,3,9,1,8,601
13421,1977,MA,25,17,63,3,9,1,9,446
13422,1977,MA,25,17,63,3,9,1,10,305
13423,1977,MA,25,17,63,3,9,1,11,203
13424,1977,MA,25,17,63,3,9,1,12,176
13425,1977,MA,25,17,63,3,9,1,13,104
13426,1977,MA,25,17,63,3,9,1,14,81
13427,1977,MA,25,17,63,3,9,1,15,61
13428,1977,MA,25,17,63,3,9,1,16,39
13429,1977,MA,25,17,63,3,9,1,17,25
13430,1977,MA,25,17,63,3,9,1,18,17
13431,1977,MA,25,17,63,3,9,2,0,121
13432,1977,MA,25,17,63,3,9,2,1,557
13433,1977,MA,25,17,63,3,9,2,2,584
13434,1977,MA,25,17,63,3,9,2,3,495
13435,1977,MA,25,17,63,3,9,2,4,537
13436,1977,MA,25,17,63,3,9,2,5,790
13437,1977,MA,25,17,63,3,9,2,6,1000
13438,1977,MA,25,17,63,3,9,2,7,883
13439,1977,MA,25,17,63,3,9,2,8,540
13440,1977,MA,25,17,63,3,9,2,9,382
13441,1977,MA,25,17,63,3,9,2,10,291
13442,1977,MA,25,17,63,3,9,2,11,228
13443,1977,MA,25,17,63,3,9,2,12,184
13444,1977,MA,25,17,63,3,9,2,13,133
13445,1977,MA,25,17,63,3,9,2,14,115
13446,1977,MA,25,17,63,3,9,2,15,85
13447,1977,MA,25,17,63,3,9,2,16,57
13448,1977,MA,25,17,63,3,9,2,17,47
13449,1977,MA,25,17,63,3,9,2,18,36
13450,1977,MA,25,19,63,1,9,1,0,46
13451,1977,MA,25,19,63,1,9,1,1,122
13452,1977,MA,25,19,63,1,9,1,2,170
13453,1977,MA,25,19,63,1,9,1,3,196
13454,1977,MA,25,19,63,1,9,1,4,182
13455,1977,MA,25,19,63,1,9,1,5,200
13456,1977,MA,25,19,63,1,9,1,6,252
13457,1977,MA,25,19,63,1,9,1,7,252
13458,1977,MA,25,19,63,1,9,1,8,131
13459,1977,MA,25,19,63,1,9,1,9,126
13460,1977,MA,25,19,63,1,9,1,10,114
13461,1977,MA,25,19,63,1,9,1,11,136
13462,1977,MA,25,19,63,1,9,1,12,120
13463,1977,MA,25,19,63,1,9,1,13,120
13464,1977,MA,25,19,63,1,9,1,14,131
13465,1977,MA,25,19,63,1,9,1,15,91
13466,1977,MA,25,19,63,1,9,1,16,51
13467,1977,MA,25,19,63,1,9,1,17,33
13468,1977,MA,25,19,63,1,9,1,18,9
13469,1977,MA,25,19,63,1,9,2,0,33
13470,1977,MA,25,19,63,1,9,2,1,107
13471,1977,MA,25,19,63,1,9,2,2,176
13472,1977,MA,25,19,63,1,9,2,3,172
13473,1977,MA,25,19,63,1,9,2,4,226
13474,1977,MA,25,19,63,1,9,2,5,212
13475,1977,MA,25,19,63,1,9,2,6,249
13476,1977,MA,25,19,63,1,9,2,7,213
13477,1977,MA,25,19,63,1,9,2,8,97
13478,1977,MA,25,19,63,1,9,2,9,114
13479,1977,MA,25,19,63,1,9,2,10,159
13480,1977,MA,25,19,63,1,9,2,11,159
13481,1977,MA,25,19,63,1,9,2,12,147
13482,1977,MA,25,19,63,1,9,2,13,147
13483,1977,MA,25,19,63,1,9,2,14,149
13484,1977,MA,25,19,63,1,9,2,15,115
13485,1977,MA,25,19,63,1,9,2,16,89
13486,1977,MA,25,19,63,1,9,2,17,65
13487,1977,MA,25,19,63,1,9,2,18,63
13488,1977,MA,25,19,63,2,9,1,0,1
13489,1977,MA,25,19,63,2,9,1,1,2
13490,1977,MA,25,19,63,2,9,1,2,5
13491,1977,MA,25,19,63,2,9,1,3,8
13492,1977,MA,25,19,63,2,9,1,4,8
13493,1977,MA,25,19,63,2,9,1,5,9
13494,1977,MA,25,19,63,2,9,1,6,3
13495,1977,MA,25,19,63,2,9,1,7,4
13496,1977,MA,25,19,63,2,9,1,8,3
13497,1977,MA,25,19,63,2,9,1,9,5
13498,1977,MA,25,19,63,2,9,1,10,6
13499,1977,MA,25,19,63,2,9,1,11,6
13500,1977,MA,25,19,63,2,9,1,13,1
13501,1977,MA,25,19,63,2,9,1,14,1
13502,1977,MA,25,19,63,2,9,1,15,2
13503,1977,MA,25,19,63,2,9,1,17,1
13504,1977,MA,25,19,63,2,9,2,0,3
13505,1977,MA,25,19,63,2,9,2,1,2
13506,1977,MA,25,19,63,2,9,2,2,4
13507,1977,MA,25,19,63,2,9,2,3,3
13508,1977,MA,25,19,63,2,9,2,4,7
13509,1977,MA,25,19,63,2,9,2,5,5
13510,1977,MA,25,19,63,2,9,2,6,1
13511,1977,MA,25,19,63,2,9,2,7,6
13512,1977,MA,25,19,63,2,9,2,8,6
13513,1977,MA,25,19,63,2,9,2,9,3
13514,1977,MA,25,19,63,2,9,2,10,6
13515,1977,MA,25,19,63,2,9,2,11,3
13516,1977,MA,25,19,63,2,9,2,12,2
13517,1977,MA,25,19,63,2,9,2,13,2
13518,1977,MA,25,19,63,2,9,2,14,5
13519,1977,MA,25,19,63,2,9,2,15,1
13520,1977,MA,25,19,63,2,9,2,16,5
13521,1977,MA,25,19,63,2,9,2,17,2
13522,1977,MA,25,19,63,3,9,1,1,2
13523,1977,MA,25,19,63,3,9,1,2,1
13524,1977,MA,25,19,63,3,9,1,3,2
13525,1977,MA,25,19,63,3,9,1,4,2
13526,1977,MA,25,19,63,3,9,1,6,1
13527,1977,MA,25,19,63,3,9,1,7,1
13528,1977,MA,25,19,63,3,9,1,8,1
13529,1977,MA,25,19,63,3,9,1,9,1
13530,1977,MA,25,19,63,3,9,1,10,1
13531,1977,MA,25,19,63,3,9,1,12,1
13532,1977,MA,25,19,63,3,9,1,15,3
13533,1977,MA,25,19,63,3,9,2,2,1
13534,1977,MA,25,19,63,3,9,2,3,1
13535,1977,MA,25,19,63,3,9,2,9,1
13536,1977,MA,25,19,63,3,9,2,12,1
13537,1977,MA,25,21,63,1,9,1,0,3245
13538,1977,MA,25,21,63,1,9,1,1,13001
13539,1977,MA,25,21,63,1,9,1,2,22330
13540,1977,MA,25,21,63,1,9,1,3,28327
13541,1977,MA,25,21,63,1,9,1,4,30020
13542,1977,MA,25,21,63,1,9,1,5,24417
13543,1977,MA,25,21,63,1,9,1,6,22204
13544,1977,MA,25,21,63,1,9,1,7,19933
13545,1977,MA,25,21,63,1,9,1,8,16094
13546,1977,MA,25,21,63,1,9,1,9,15151
13547,1977,MA,25,21,63,1,9,1,10,16612
13548,1977,MA,25,21,63,1,9,1,11,17045
13549,1977,MA,25,21,63,1,9,1,12,15452
13550,1977,MA,25,21,63,1,9,1,13,12811
13551,1977,MA,25,21,63,1,9,1,14,9803
13552,1977,MA,25,21,63,1,9,1,15,7226
13553,1977,MA,25,21,63,1,9,1,16,4684
13554,1977,MA,25,21,63,1,9,1,17,2986
13555,1977,MA,25,21,63,1,9,1,18,1800
13556,1977,MA,25,21,63,1,9,2,0,3102
13557,1977,MA,25,21,63,1,9,2,1,12345
13558,1977,MA,25,21,63,1,9,2,2,21116
13559,1977,MA,25,21,63,1,9,2,3,27417
13560,1977,MA,25,21,63,1,9,2,4,29682
13561,1977,MA,25,21,63,1,9,2,5,26213
13562,1977,MA,25,21,63,1,9,2,6,23903
13563,1977,MA,25,21,63,1,9,2,7,21408
13564,1977,MA,25,21,63,1,9,2,8,17473
13565,1977,MA,25,21,63,1,9,2,9,16350
13566,1977,MA,25,21,63,1,9,2,10,17868
13567,1977,MA,25,21,63,1,9,2,11,18906
13568,1977,MA,25,21,63,1,9,2,12,17268
13569,1977,MA,25,21,63,1,9,2,13,15096
13570,1977,MA,25,21,63,1,9,2,14,13854
13571,1977,MA,25,21,63,1,9,2,15,12059
13572,1977,MA,25,21,63,1,9,2,16,9281
13573,1977,MA,25,21,63,1,9,2,17,6598
13574,1977,MA,25,21,63,1,9,2,18,4882
13575,1977,MA,25,21,63,2,9,1,0,33
13576,1977,MA,25,21,63,2,9,1,1,145
13577,1977,MA,25,21,63,2,9,1,2,243
13578,1977,MA,25,21,63,2,9,1,3,257
13579,1977,MA,25,21,63,2,9,1,4,285
13580,1977,MA,25,21,63,2,9,1,5,337
13581,1977,MA,25,21,63,2,9,1,6,390
13582,1977,MA,25,21,63,2,9,1,7,313
13583,1977,MA,25,21,63,2,9,1,8,248
13584,1977,MA,25,21,63,2,9,1,9,201
13585,1977,MA,25,21,63,2,9,1,10,153
13586,1977,MA,25,21,63,2,9,1,11,148
13587,1977,MA,25,21,63,2,9,1,12,95
13588,1977,MA,25,21,63,2,9,1,13,69
13589,1977,MA,25,21,63,2,9,1,14,47
13590,1977,MA,25,21,63,2,9,1,15,37
13591,1977,MA,25,21,63,2,9,1,16,15
13592,1977,MA,25,21,63,2,9,1,17,10
13593,1977,MA,25,21,63,2,9,1,18,9
13594,1977,MA,25,21,63,2,9,2,0,43
13595,1977,MA,25,21,63,2,9,2,1,123
13596,1977,MA,25,21,63,2,9,2,2,224
13597,1977,MA,25,21,63,2,9,2,3,261
13598,1977,MA,25,21,63,2,9,2,4,312
13599,1977,MA,25,21,63,2,9,2,5,275
13600,1977,MA,25,21,63,2,9,2,6,230
13601,1977,MA,25,21,63,2,9,2,7,211
13602,1977,MA,25,21,63,2,9,2,8,222
13603,1977,MA,25,21,63,2,9,2,9,166
13604,1977,MA,25,21,63,2,9,2,10,166
13605,1977,MA,25,21,63,2,9,2,11,145
13606,1977,MA,25,21,63,2,9,2,12,105
13607,1977,MA,25,21,63,2,9,2,13,78
13608,1977,MA,25,21,63,2,9,2,14,65
13609,1977,MA,25,21,63,2,9,2,15,36
13610,1977,MA,25,21,63,2,9,2,16,28
13611,1977,MA,25,21,63,2,9,2,17,19
13612,1977,MA,25,21,63,2,9,2,18,18
13613,1977,MA,25,21,63,3,9,1,0,46
13614,1977,MA,25,21,63,3,9,1,1,194
13615,1977,MA,25,21,63,3,9,1,2,244
13616,1977,MA,25,21,63,3,9,1,3,242
13617,1977,MA,25,21,63,3,9,1,4,241
13618,1977,MA,25,21,63,3,9,1,5,214
13619,1977,MA,25,21,63,3,9,1,6,246
13620,1977,MA,25,21,63,3,9,1,7,256
13621,1977,MA,25,21,63,3,9,1,8,212
13622,1977,MA,25,21,63,3,9,1,9,177
13623,1977,MA,25,21,63,3,9,1,10,135
13624,1977,MA,25,21,63,3,9,1,11,115
13625,1977,MA,25,21,63,3,9,1,12,68
13626,1977,MA,25,21,63,3,9,1,13,68
13627,1977,MA,25,21,63,3,9,1,14,38
13628,1977,MA,25,21,63,3,9,1,15,38
13629,1977,MA,25,21,63,3,9,1,16,17
13630,1977,MA,25,21,63,3,9,1,17,19
13631,1977,MA,25,21,63,3,9,1,18,10
13632,1977,MA,25,21,63,3,9,2,0,45
13633,1977,MA,25,21,63,3,9,2,1,177
13634,1977,MA,25,21,63,3,9,2,2,274
13635,1977,MA,25,21,63,3,9,2,3,221
13636,1977,MA,25,21,63,3,9,2,4,246
13637,1977,MA,25,21,63,3,9,2,5,326
13638,1977,MA,25,21,63,3,9,2,6,314
13639,1977,MA,25,21,63,3,9,2,7,278
13640,1977,MA,25,21,63,3,9,2,8,240
13641,1977,MA,25,21,63,3,9,2,9,168
13642,1977,MA,25,21,63,3,9,2,10,137
13643,1977,MA,25,21,63,3,9,2,11,112
13644,1977,MA,25,21,63,3,9,2,12,80
13645,1977,MA,25,21,63,3,9,2,13,67
13646,1977,MA,25,21,63,3,9,2,14,54
13647,1977,MA,25,21,63,3,9,2,15,39
13648,1977,MA,25,21,63,3,9,2,16,40
13649,1977,MA,25,21,63,3,9,2,17,21
13650,1977,MA,25,21,63,3,9,2,18,9
13651,1977,MA,25,23,63,1,9,1,0,2857
13652,1977,MA,25,23,63,1,9,1,1,11545
13653,1977,MA,25,23,63,1,9,1,2,17830
13654,1977,MA,25,23,63,1,9,1,3,19846
13655,1977,MA,25,23,63,1,9,1,4,18333
13656,1977,MA,25,23,63,1,9,1,5,13262
13657,1977,MA,25,23,63,1,9,1,6,14478
13658,1977,MA,25,23,63,1,9,1,7,14603
13659,1977,MA,25,23,63,1,9,1,8,11704
13660,1977,MA,25,23,63,1,9,1,9,9757
13661,1977,MA,25,23,63,1,9,1,10,9433
13662,1977,MA,25,23,63,1,9,1,11,9222
13663,1977,MA,25,23,63,1,9,1,12,8306
13664,1977,MA,25,23,63,1,9,1,13,7151
13665,1977,MA,25,23,63,1,9,1,14,5778
13666,1977,MA,25,23,63,1,9,1,15,3917
13667,1977,MA,25,23,63,1,9,1,16,2560
13668,1977,MA,25,23,63,1,9,1,17,1533
13669,1977,MA,25,23,63,1,9,1,18,1051
13670,1977,MA,25,23,63,1,9,2,0,2691
13671,1977,MA,25,23,63,1,9,2,1,10828
13672,1977,MA,25,23,63,1,9,2,2,16812
13673,1977,MA,25,23,63,1,9,2,3,19082
13674,1977,MA,25,23,63,1,9,2,4,17832
13675,1977,MA,25,23,63,1,9,2,5,14588
13676,1977,MA,25,23,63,1,9,2,6,15303
13677,1977,MA,25,23,63,1,9,2,7,15418
13678,1977,MA,25,23,63,1,9,2,8,12056
13679,1977,MA,25,23,63,1,9,2,9,9526
13680,1977,MA,25,23,63,1,9,2,10,9420
13681,1977,MA,25,23,63,1,9,2,11,9529
13682,1977,MA,25,23,63,1,9,2,12,9079
13683,1977,MA,25,23,63,1,9,2,13,7901
13684,1977,MA,25,23,63,1,9,2,14,7389
13685,1977,MA,25,23,63,1,9,2,15,5759
13686,1977,MA,25,23,63,1,9,2,16,4423
13687,1977,MA,25,23,63,1,9,2,17,3385
13688,1977,MA,25,23,63,1,9,2,18,2818
13689,1977,MA,25,23,63,2,9,1,0,89
13690,1977,MA,25,23,63,2,9,1,1,335
13691,1977,MA,25,23,63,2,9,1,2,455
13692,1977,MA,25,23,63,2,9,1,3,530
13693,1977,MA,25,23,63,2,9,1,4,492
13694,1977,MA,25,23,63,2,9,1,5,349
13695,1977,MA,25,23,63,2,9,1,6,354
13696,1977,MA,25,23,63,2,9,1,7,320
13697,1977,MA,25,23,63,2,9,1,8,241
13698,1977,MA,25,23,63,2,9,1,9,235
13699,1977,MA,25,23,63,2,9,1,10,183
13700,1977,MA,25,23,63,2,9,1,11,182
13701,1977,MA,25,23,63,2,9,1,12,154
13702,1977,MA,25,23,63,2,9,1,13,102
13703,1977,MA,25,23,63,2,9,1,14,91
13704,1977,MA,25,23,63,2,9,1,15,52
13705,1977,MA,25,23,63,2,9,1,16,40
13706,1977,MA,25,23,63,2,9,1,17,33
13707,1977,MA,25,23,63,2,9,1,18,23
13708,1977,MA,25,23,63,2,9,2,0,84
13709,1977,MA,25,23,63,2,9,2,1,315
13710,1977,MA,25,23,63,2,9,2,2,460
13711,1977,MA,25,23,63,2,9,2,3,540
13712,1977,MA,25,23,63,2,9,2,4,444
13713,1977,MA,25,23,63,2,9,2,5,337
13714,1977,MA,25,23,63,2,9,2,6,321
13715,1977,MA,25,23,63,2,9,2,7,315
13716,1977,MA,25,23,63,2,9,2,8,277
13717,1977,MA,25,23,63,2,9,2,9,228
13718,1977,MA,25,23,63,2,9,2,10,182
13719,1977,MA,25,23,63,2,9,2,11,170
13720,1977,MA,25,23,63,2,9,2,12,145
13721,1977,MA,25,23,63,2,9,2,13,139
13722,1977,MA,25,23,63,2,9,2,14,102
13723,1977,MA,25,23,63,2,9,2,15,73
13724,1977,MA,25,23,63,2,9,2,16,41
13725,1977,MA,25,23,63,2,9,2,17,22
13726,1977,MA,25,23,63,2,9,2,18,21
13727,1977,MA,25,23,63,3,9,1,0,20
13728,1977,MA,25,23,63,3,9,1,1,78
13729,1977,MA,25,23,63,3,9,1,2,121
13730,1977,MA,25,23,63,3,9,1,3,95
13731,1977,MA,25,23,63,3,9,1,4,80
13732,1977,MA,25,23,63,3,9,1,5,66
13733,1977,MA,25,23,63,3,9,1,6,80
13734,1977,MA,25,23,63,3,9,1,7,79
13735,1977,MA,25,23,63,3,9,1,8,59
13736,1977,MA,25,23,63,3,9,1,9,58
13737,1977,MA,25,23,63,3,9,1,10,38
13738,1977,MA,25,23,63,3,9,1,11,44
13739,1977,MA,25,23,63,3,9,1,12,31
13740,1977,MA,25,23,63,3,9,1,13,23
13741,1977,MA,25,23,63,3,9,1,14,21
13742,1977,MA,25,23,63,3,9,1,15,13
13743,1977,MA,25,23,63,3,9,1,16,9
13744,1977,MA,25,23,63,3,9,1,17,9
13745,1977,MA,25,23,63,3,9,1,18,8
13746,1977,MA,25,23,63,3,9,2,0,18
13747,1977,MA,25,23,63,3,9,2,1,98
13748,1977,MA,25,23,63,3,9,2,2,122
13749,1977,MA,25,23,63,3,9,2,3,111
13750,1977,MA,25,23,63,3,9,2,4,91
13751,1977,MA,25,23,63,3,9,2,5,96
13752,1977,MA,25,23,63,3,9,2,6,112
13753,1977,MA,25,23,63,3,9,2,7,90
13754,1977,MA,25,23,63,3,9,2,8,86
13755,1977,MA,25,23,63,3,9,2,9,54
13756,1977,MA,25,23,63,3,9,2,10,64
13757,1977,MA,25,23,63,3,9,2,11,45
13758,1977,MA,25,23,63,3,9,2,12,43
13759,1977,MA,25,23,63,3,9,2,13,37
13760,1977,MA,25,23,63,3,9,2,14,18
13761,1977,MA,25,23,63,3,9,2,15,23
13762,1977,MA,25,23,63,3,9,2,16,14
13763,1977,MA,25,23,63,3,9,2,17,11
13764,1977,MA,25,23,63,3,9,2,18,6
13765,1977,MA,25,25,63,1,9,1,0,2809
13766,1977,MA,25,25,63,1,9,1,1,10072
13767,1977,MA,25,25,63,1,9,1,2,14953
13768,1977,MA,25,25,63,1,9,1,3,17487
13769,1977,MA,25,25,63,1,9,1,4,25197
13770,1977,MA,25,25,63,1,9,1,5,36376
13771,1977,MA,25,25,63,1,9,1,6,28984
13772,1977,MA,25,25,63,1,9,1,7,19199
13773,1977,MA,25,25,63,1,9,1,8,12373
13774,1977,MA,25,25,63,1,9,1,9,11081
13775,1977,MA,25,25,63,1,9,1,10,12145
13776,1977,MA,25,25,63,1,9,1,11,13386
13777,1977,MA,25,25,63,1,9,1,12,13318
13778,1977,MA,25,25,63,1,9,1,13,12139
13779,1977,MA,25,25,63,1,9,1,14,9833
13780,1977,MA,25,25,63,1,9,1,15,7594
13781,1977,MA,25,25,63,1,9,1,16,5118
13782,1977,MA,25,25,63,1,9,1,17,3443
13783,1977,MA,25,25,63,1,9,1,18,2257
13784,1977,MA,25,25,63,1,9,2,0,2700
13785,1977,MA,25,25,63,1,9,2,1,9559
13786,1977,MA,25,25,63,1,9,2,2,14274
13787,1977,MA,25,25,63,1,9,2,3,16566
13788,1977,MA,25,25,63,1,9,2,4,26020
13789,1977,MA,25,25,63,1,9,2,5,40469
13790,1977,MA,25,25,63,1,9,2,6,29003
13791,1977,MA,25,25,63,1,9,2,7,18052
13792,1977,MA,25,25,63,1,9,2,8,11970
13793,1977,MA,25,25,63,1,9,2,9,11414
13794,1977,MA,25,25,63,1,9,2,10,13169
13795,1977,MA,25,25,63,1,9,2,11,15518
13796,1977,MA,25,25,63,1,9,2,12,16005
13797,1977,MA,25,25,63,1,9,2,13,15954
13798,1977,MA,25,25,63,1,9,2,14,14768
13799,1977,MA,25,25,63,1,9,2,15,12529
13800,1977,MA,25,25,63,1,9,2,16,10100
13801,1977,MA,25,25,63,1,9,2,17,7119
13802,1977,MA,25,25,63,1,9,2,18,5456
13803,1977,MA,25,25,63,2,9,1,0,1303
13804,1977,MA,25,25,63,2,9,1,1,5132
13805,1977,MA,25,25,63,2,9,1,2,6442
13806,1977,MA,25,25,63,2,9,1,3,7257
13807,1977,MA,25,25,63,2,9,1,4,7017
13808,1977,MA,25,25,63,2,9,1,5,6013
13809,1977,MA,25,25,63,2,9,1,6,5537
13810,1977,MA,25,25,63,2,9,1,7,4182
13811,1977,MA,25,25,63,2,9,1,8,3312
13812,1977,MA,25,25,63,2,9,1,9,2754
13813,1977,MA,25,25,63,2,9,1,10,2351
13814,1977,MA,25,25,63,2,9,1,11,2317
13815,1977,MA,25,25,63,2,9,1,12,1869
13816,1977,MA,25,25,63,2,9,1,13,1451
13817,1977,MA,25,25,63,2,9,1,14,950
13818,1977,MA,25,25,63,2,9,1,15,678
13819,1977,MA,25,25,63,2,9,1,16,419
13820,1977,MA,25,25,63,2,9,1,17,281
13821,1977,MA,25,25,63,2,9,1,18,157
13822,1977,MA,25,25,63,2,9,2,0,1195
13823,1977,MA,25,25,63,2,9,2,1,4999
13824,1977,MA,25,25,63,2,9,2,2,6598
13825,1977,MA,25,25,63,2,9,2,3,7343
13826,1977,MA,25,25,63,2,9,2,4,7386
13827,1977,MA,25,25,63,2,9,2,5,7432
13828,1977,MA,25,25,63,2,9,2,6,6919
13829,1977,MA,25,25,63,2,9,2,7,5493
13830,1977,MA,25,25,63,2,9,2,8,4334
13831,1977,MA,25,25,63,2,9,2,9,3378
13832,1977,MA,25,25,63,2,9,2,10,3008
13833,1977,MA,25,25,63,2,9,2,11,2853
13834,1977,MA,25,25,63,2,9,2,12,2317
13835,1977,MA,25,25,63,2,9,2,13,1963
13836,1977,MA,25,25,63,2,9,2,14,1495
13837,1977,MA,25,25,63,2,9,2,15,1035
13838,1977,MA,25,25,63,2,9,2,16,772
13839,1977,MA,25,25,63,2,9,2,17,454
13840,1977,MA,25,25,63,2,9,2,18,368
13841,1977,MA,25,25,63,3,9,1,0,139
13842,1977,MA,25,25,63,3,9,1,1,493
13843,1977,MA,25,25,63,3,9,1,2,590
13844,1977,MA,25,25,63,3,9,1,3,626
13845,1977,MA,25,25,63,3,9,1,4,773
13846,1977,MA,25,25,63,3,9,1,5,1084
13847,1977,MA,25,25,63,3,9,1,6,1002
13848,1977,MA,25,25,63,3,9,1,7,752
13849,1977,MA,25,25,63,3,9,1,8,464
13850,1977,MA,25,25,63,3,9,1,9,441
13851,1977,MA,25,25,63,3,9,1,10,387
13852,1977,MA,25,25,63,3,9,1,11,385
13853,1977,MA,25,25,63,3,9,1,12,331
13854,1977,MA,25,25,63,3,9,1,13,224
13855,1977,MA,25,25,63,3,9,1,14,198
13856,1977,MA,25,25,63,3,9,1,15,134
13857,1977,MA,25,25,63,3,9,1,16,106
13858,1977,MA,25,25,63,3,9,1,17,74
